# ----------------------------------------
# All Web Site Data
# Pages
# 20130101-20220720
# ----------------------------------------

Page,Page Views,Unique Page Views,Avg. Time on Page,Entrances,Bounce Rate,% Exit,Page Value
/docs/devtools/css/reference/,"129,460","99,326",00:03:38,"57,044",75.33%,49.34%,US$0.00
/native-client/nacl-and-pnacl,"128,900","113,146",00:02:02,"60,231",65.23%,48.83%,US$0.00
/apps/first_app.html,"127,973","92,775",00:02:43,"53,921",47.52%,34.17%,US$0.00
/docs/android/,"127,822","96,633",00:00:37,"4,033",55.91%,18.37%,US$0.00
/extensions/crx,"127,719","108,762",00:02:26,"92,397",78.48%,71.48%,US$0.00
/docs/extensions/mv2/background_pages/,"122,627","91,354",00:03:13,"50,879",50.57%,34.29%,US$0.00
/home/platform-pillar,"121,874","103,356",00:01:14,"15,554",68.68%,39.91%,US$0.00
/docs/extensions/mv3/migrating_to_service_workers/,"121,496","92,655",00:03:36,"30,311",50.48%,31.26%,US$0.00
/extensions/sessions,"121,335","98,398",00:02:07,"62,025",83.53%,53.82%,US$0.00
/docs/extensions/reference/contextMenus/,"121,036","78,340",00:03:30,"47,859",55.93%,36.84%,US$0.00
/native-client/devguide/devcycle/vs-addin,"120,349","110,602",00:03:11,"91,099",87.22%,77.86%,US$0.00
/docs/apps/migration/,"118,657","89,203",00:01:41,"32,966",71.38%,45.52%,US$0.00
/apps/nativeMessaging,"116,829","94,197",00:03:43,"64,282",71.25%,57.10%,US$0.00
/apps/game_engines,"116,063","88,342",00:01:57,"72,710",71.99%,64.33%,US$0.00
/extensions/index,"115,892","97,901",00:01:24,"69,736",58.66%,46.36%,US$0.00
/apps/richNotifications,"115,640","96,721",00:02:41,"41,894",64.99%,47.08%,US$0.00
/docs/devtools/javascript/snippets/,"115,283","101,776",00:03:11,"77,482",80.07%,70.48%,US$0.00
/devtools/docs/extensions-gallery,"114,935","86,454",00:02:03,"47,593",68.29%,52.90%,US$0.00
/docs/extensions/mv3/match_patterns/,"114,660","91,845",00:03:41,"47,302",71.16%,48.04%,US$0.00
/docs/webstore/faq/,"114,643","94,202",00:01:26,"57,749",61.87%,50.05%,US$0.00
/native-client/devguide/coding/application-structure,"113,492","96,218",00:01:38,"21,195",65.06%,33.64%,US$0.00
/extensions/devtools_panels,"112,763","77,578",00:02:47,"34,081",57.99%,34.69%,US$0.00
/apps/socket,"109,899","91,937",00:02:09,"67,546",60.81%,50.25%,US$0.00
/apps/app_runtime,"109,093","97,939",00:02:18,"48,039",69.92%,46.56%,US$0.00
/extensions/npapi.html,"108,657","90,929",00:02:34,"80,522",80.33%,73.27%,US$0.00
/apps/app_codelab_alarms,"108,454","93,468",00:03:24,"46,386",68.58%,49.94%,US$0.00
/docs/extensions/mv3/intro/platform-vision/,"108,252","89,728",00:01:07,"5,055",48.70%,14.44%,US$0.00
/apps/contextMenus,"107,510","76,976",00:04:05,"51,309",57.94%,42.61%,US$0.00
/docs/extensions/mv3/mv3-migration-checklist/,"107,450","86,834",00:02:04,"22,759",45.20%,23.37%,US$0.00
/devtools/docs/resources,"106,393","98,082",00:02:15,"91,400",79.45%,77.77%,US$0.00
/webstore/one_time_payments,"104,883","88,066",00:01:38,"20,429",65.39%,39.27%,US$0.00
/apps/bluetooth,"104,743","86,928",00:02:29,"70,146",66.77%,58.25%,US$0.00
/docs/devtools/evaluate-performance/reference/,"104,588","86,148",00:02:45,"63,154",74.99%,63.70%,US$0.00
/docs/devtools/network-performance/reference,"104,584","93,211",00:01:44,"90,245",80.47%,77.93%,US$0.00
/docs/extensions/mv2/content_scripts/,"103,886","77,980",00:03:29,"45,858",60.47%,43.46%,US$0.00
/docs/apps/contentSecurityPolicy/,"103,723","84,117",00:03:33,"67,320",73.81%,61.03%,US$0.00
/apps/api_other,"103,544","85,628",00:01:25,"32,081",64.12%,38.53%,US$0.00
/webstore/best_practices,"103,399","86,952",00:01:01,"22,604",70.94%,39.88%,US$0.00
/apps/app_serial,"102,563","83,602",00:02:37,"44,735",59.33%,46.00%,US$0.00
/docs/devtools/remote-debugging/webviews/,"102,013","90,345",00:03:16,"73,339",80.11%,72.89%,US$0.00
/docs/devtools/storage/applicationcache/,"101,960","93,520",00:02:14,"74,280",81.12%,72.18%,US$0.00
/docs/devtools/issues/,"100,503","86,840",00:01:59,"58,445",75.85%,60.27%,US$0.00
/extensions/alarms,"100,381","85,159",00:02:32,"25,705",65.09%,35.19%,US$0.00
/apps/sockets_tcp,"99,787","77,935",00:03:06,"47,310",67.50%,52.62%,US$0.00
/docs/devtools/customize/,"99,768","83,124",00:01:37,"18,925",69.22%,40.18%,US$0.00
/docs/multidevice/android/intents/,"99,768","81,581",00:03:45,"74,510",81.95%,75.36%,US$0.00
/extensions/hosting_changes,"99,733","84,483",00:01:03,"7,272",45.73%,19.58%,US$0.00
/home/multi-device-pillar,"99,559","85,647",00:00:56,"6,551",66.99%,32.44%,US$0.00
/apps/permissions,"99,478","84,752",00:02:43,"49,273",64.33%,46.62%,US$0.00
/docs/extensions/whatsnew/,"99,301","82,016",00:00:48,"8,006",49.14%,17.22%,US$0.00
/apps/external_extensions,"99,189","86,938",00:04:30,"75,735",76.01%,70.48%,US$0.00
/docs/extensions/mv2/samples/,"99,132","77,942",00:02:24,"15,782",42.62%,29.91%,US$0.00
/webstore/pricing,"97,239","84,032",00:01:55,"49,937",71.86%,56.24%,US$0.00
/extensions/extension.html,"96,853","81,067",00:02:02,"56,587",61.62%,47.83%,US$0.00
/extensions/messaging.html,"96,754","71,561",00:03:48,"42,899",61.80%,44.91%,US$0.00
/docs/devtools/remote-debugging/local-server/,"96,743","84,785",00:02:18,"68,244",73.13%,65.15%,US$0.00
/native-client/c-api,"96,611","69,248",00:00:49,"6,097",38.45%,20.23%,US$0.00
/docs/multidevice/,"93,758","67,593",00:00:28,"4,681",59.84%,12.50%,US$0.00
/extensions/devguide.html,"92,881","72,074",00:01:06,"25,805",34.92%,19.28%,US$0.00
/docs/apps/nativeMessaging/,"92,784","72,363",00:03:49,"55,610",73.90%,61.22%,US$0.00
/docs/extensions/reference/permissions/,"92,385","70,862",00:02:41,"31,330",62.03%,35.91%,US$0.00
/docs/extensions/mv3/tut_debugging/,"92,141","75,541",00:03:02,"42,116",63.53%,45.10%,US$0.00
/docs/extensions/reference/contentSettings/,"92,127","77,076",00:01:53,"62,486",75.62%,62.83%,US$0.00
/blog/private-network-access-update/,"91,955","71,911",00:04:21,"65,889",78.36%,71.88%,US$0.00
/apps/commands,"91,660","80,082",00:04:02,"61,599",82.46%,67.07%,US$0.00
/docs/lighthouse/overview/,"91,523","68,065",00:01:44,"65,393",69.28%,63.86%,US$0.00
/docs/extensions/mv3/samples/,"91,488","74,240",00:02:49,"27,962",59.44%,41.92%,US$0.00
/extensions/apps,"91,290","79,129",00:01:42,"53,893",47.20%,38.74%,US$0.00
/docs/extensions/reference/notifications/,"90,524","69,363",00:04:05,"52,406",74.46%,59.04%,US$0.00
/extensions/types,"90,046","64,553",00:01:08,"10,883",71.08%,28.39%,US$0.00
/multidevice/ios/overview,"89,827","72,534",00:00:54,"27,660",61.95%,39.24%,US$0.00
/extensions/browsingData,"89,806","75,907",00:02:22,"29,831",68.32%,37.59%,US$0.00
/native-client/devguide/devcycle/building,"89,347","75,769",00:02:04,"16,298",59.51%,36.41%,US$0.00
/extensions/tabCapture,"88,713","72,548",00:03:01,"38,361",69.54%,45.44%,US$0.00
/docs/devtools/console/utilities/,"88,077","78,407",00:02:58,"55,398",85.37%,69.34%,US$0.00
/native-client/devguide/devcycle/debugging,"87,568","74,930",00:03:04,"44,282",75.68%,58.76%,US$0.00
/apps/samples.html,"87,464","46,555",00:01:56,"9,357",53.47%,26.81%,US$0.00
/docs/extensions/mv3/user_interface/,"87,284","60,396",00:03:03,"15,422",57.01%,26.61%,US$0.00
/apps/tts,"87,204","74,590",00:03:11,"68,211",78.72%,72.85%,US$0.00
/docs/devtools/memory-problems/,"86,557","77,238",00:04:18,"61,628",83.18%,74.24%,US$0.00
/docs/extensions/mv2/messaging/,"86,493","60,854",00:03:42,"34,388",54.73%,38.90%,US$0.00
/blog/new-in-devtools-87/,"86,395","72,970",00:02:04,"64,355",83.03%,73.53%,US$0.00
/apps/app_bluetooth,"86,219","70,181",00:02:13,"32,766",68.44%,50.15%,US$0.00
/extensions/tut_debugging.html,"85,593","72,758",00:02:32,"39,150",74.50%,49.02%,US$0.00
/docs/extensions/reference/omnibox/,"85,416","70,698",00:02:02,"59,656",73.83%,62.24%,US$0.00
/extensions/devtools_inspectedWindow,"85,103","63,802",00:02:41,"21,830",62.42%,34.76%,US$0.00
/apps/tut_debugging,"84,027","72,771",00:03:28,"45,767",74.61%,56.82%,US$0.00
/extensions/optionsV2,"83,746","69,701",00:03:08,"19,998",63.37%,41.02%,US$0.00
/extensions/platformKeys,"83,649","64,383",00:01:09,"28,493",57.38%,39.76%,US$0.00
/devtools/docs/remote-debugging-legacy,"83,340","72,454",00:03:57,"47,258",79.42%,69.04%,US$0.00
/apps/alarms,"83,024","69,424",00:03:33,"46,104",72.82%,55.20%,US$0.00
/webstore/index,"82,885","72,307",00:01:18,"59,140",70.29%,62.82%,US$0.00
/docs/extensions/reference/declarativeNetRequest/,"81,873","55,638",00:03:41,"21,729",58.94%,35.89%,US$0.00
/webstore/samples,"81,847","63,777",00:00:50,"5,058",54.58%,26.39%,US$0.00
/blog/referrer-policy-new-chrome-default/,"81,329","72,554",00:05:43,"72,068",90.31%,88.40%,US$0.00
/native-client/faq,"81,284","69,977",00:01:59,"29,214",65.75%,48.50%,US$0.00
/docs/workbox/,"81,184","64,279",00:00:54,"28,051",47.97%,30.64%,US$0.00
/extensions/history.html,"80,492","66,967",00:02:01,"57,649",80.88%,69.01%,US$0.00
/webstore/register,"80,234","65,401",00:02:19,"46,158",60.60%,59.29%,US$0.00
/extensions/themes.html,"80,127","69,603",00:01:49,"59,604",81.29%,72.71%,US$0.00
/docs/extensions/reference/enterprise_platformKeys/,"80,049","55,744",00:01:11,"52,172",59.35%,54.64%,US$0.00
/native-client/devguide/coding/url-loading,"79,924","63,341",00:02:03,"47,179",69.62%,59.06%,US$0.00
/docs/devtools/javascript/reference/,"78,503","71,133",00:02:58,"41,853",77.15%,63.69%,US$0.00
/multidevice/data-compression-for-isps,"78,363","63,939",00:02:09,"58,552",70.46%,68.18%,US$0.00
/devtools/docs/resource-panel,"78,022","69,487",00:02:26,"37,811",81.31%,59.33%,US$0.00
/devtools/docs/protocol/1.1/index,"77,413","52,477",00:00:46,"15,648",47.99%,28.45%,US$0.00
/devsummit/faqs/?bypass-sw=1,"77,242","20,590",00:00:20,"5,895",10.23%,7.20%,US$0.00
/devtools/docs/videos,"74,643","63,256",00:01:29,"21,302",76.39%,47.71%,US$0.00
/apps/faq,"74,293","62,392",00:01:20,"16,314",70.44%,41.89%,US$0.00
/apps/autoupdate,"72,595","63,899",00:03:49,"51,602",76.41%,67.58%,US$0.00
/docs/workbox/service-worker-overview/,"72,345","63,649",00:02:51,"44,053",80.38%,63.74%,US$0.00
/docs/extensions/reference/commands/,"72,120","55,608",00:03:19,"30,847",71.10%,45.44%,US$0.00
/apps/system_display,"72,040","59,443",00:02:52,"46,983",81.03%,64.88%,US$0.00
/native-client/migration,"71,683","59,267",00:02:13,"13,063",80.60%,51.62%,US$0.00
/apps/sockets_udp,"71,339","57,361",00:03:14,"41,957",73.00%,59.99%,US$0.00
/docs/extensions/reference/bookmarks/,"70,846","56,302",00:02:47,"43,886",74.26%,59.28%,US$0.00
/docs/devtools/css-overview/,"70,640","57,967",00:01:44,"21,696",71.01%,46.65%,US$0.00
/extensions/xhr.html,"70,423","61,616",00:03:23,"43,126",81.18%,63.13%,US$0.00
/docs/devtools/performance-insights/,"69,592","26,629",00:02:58,"14,897",79.16%,27.31%,US$0.00
/docs/native-client/,"68,873","54,531",00:00:50,"32,640",56.52%,37.19%,US$0.00
/extensions/windows.html,"68,580","52,482",00:02:32,"21,526",66.26%,36.03%,US$0.00
/docs/extensions/reference/browser/,"68,489","55,594",00:01:25,"51,988",76.53%,71.67%,US$0.00
/docs/devtools/console/api/,"67,921","58,031",00:02:08,"29,914",69.39%,49.82%,US$0.00
/docs/extensions/mv3/devtools/,"67,291","50,964",00:02:35,"28,124",58.85%,40.77%,US$0.00
/docs/android/custom-tabs/overview/,"66,613","53,575",00:02:12,"46,736",67.80%,61.35%,US$0.00
/apps/api_index.html,"66,604","36,965",00:00:45,"9,638",31.50%,11.87%,US$0.00
/apps/gcm,"66,468","57,313",00:03:10,"46,253",79.50%,69.55%,US$0.00
/docs/extensions/reference/identity/,"66,024","51,088",00:03:29,"32,404",67.39%,51.86%,US$0.00
/docs/devtools/css/grid/,"65,763","59,174",00:02:29,"34,708",86.89%,60.45%,US$0.00
/docs/extensions/mv3/xhr/,"65,738","56,633",00:03:15,"34,382",80.77%,56.83%,US$0.00
/extensions/manifest/externally_connectable,"65,497","53,320",00:02:30,"14,886",56.03%,28.49%,US$0.00
/docs/android/custom-tabs/integration-guide/,"65,364","53,681",00:03:55,"25,722",75.87%,63.76%,US$0.00
/native-client/devguide/devcycle/running,"65,217","54,181",00:02:24,"28,397",64.94%,51.02%,US$0.00
/devtools/docs/memory-analysis-101,"65,096","59,135",00:03:46,"33,557",74.79%,64.45%,US$0.00
/extensions/pageAction.html,"64,674","48,814",00:01:58,"9,831",49.28%,19.89%,US$0.00
/docs/devtools/css/animations/,"64,474","58,453",00:02:26,"37,669",88.15%,63.73%,US$0.00
/docs/extensions/mv2/xhr/,"64,474","57,701",00:03:37,"50,091",84.82%,75.65%,US$0.00
/webstore/user_data,"64,106","56,296",00:01:44,"19,658",76.55%,48.37%,US$0.00
/blog/mv2-transition/,"63,854","55,129",00:02:44,"46,379",71.71%,64.24%,US$0.00
/extensions/contextMenus.html,"62,943","47,399",00:01:46,"17,757",58.31%,28.07%,US$0.00
/apps/get,"62,807","45,417",00:01:28,"43,792",62.07%,58.89%,US$0.00
/docs/extensions/reference/webNavigation/,"62,721","45,845",00:03:36,"20,204",58.04%,36.71%,US$0.00
/docs/webstore/update/,"62,681","50,761",00:01:30,"12,525",64.89%,39.73%,US$0.00
/extensions/storage.html,"62,562","47,414",00:04:13,"33,439",69.83%,54.57%,US$0.00
/docs/devtools/device-mode/override-user-agent/,"62,472","54,452",00:02:32,"44,808",83.36%,73.49%,US$0.00
/extensions/tut_migration_to_manifest_v2.html,"62,152","51,558",00:01:26,"7,168",44.80%,20.06%,US$0.00
/extensions/webstore,"62,140","54,515",00:01:57,"40,714",73.03%,65.59%,US$0.00
/native-client/devguide/coding/3D-graphics,"61,492","53,105",00:02:06,"32,731",79.13%,61.25%,US$0.00
/docs/extensions/mv3/service_workers/,"61,433","46,945",00:03:10,"8,896",46.73%,24.70%,US$0.00
/docs/extensions/mv2/declare_permissions/,"61,198","46,724",00:01:56,"18,220",50.05%,28.96%,US$0.00
/docs/extensions/reference/pageAction/,"61,154","37,569",00:03:02,"9,685",48.02%,19.41%,US$0.00
/docs/extensions/mv3/manifest/web_accessible_resources/,"60,734","45,090",00:04:23,"22,801",56.27%,40.32%,US$0.00
/docs/apps/overview/,"60,727","49,102",00:01:11,"32,894",72.69%,55.19%,US$0.00
/extensions/manifest/incognito,"60,660","52,695",00:02:23,"32,206",79.50%,55.64%,US$0.00
/docs/extensions/mv2/manifest/,"60,456","42,834",00:01:38,"21,146",43.31%,26.87%,US$0.00
/extensions/automation,"60,239","52,833",00:03:07,"40,303",81.82%,68.68%,US$0.00
/docs/extensions/mv3/hosting/,"60,136","43,697",00:01:12,"23,503",44.65%,41.14%,US$0.00
/docs/devtools/console/reference/,"60,022","50,411",00:02:02,"23,839",78.09%,51.14%,US$0.00
/webstore/identify_user,"59,887","51,790",00:02:00,"21,780",73.94%,50.01%,US$0.00
/apps/manifest/key,"59,885","50,159",00:03:18,"33,648",56.71%,47.57%,US$0.00
/apps/app_deprecated,"59,817","52,542",00:01:34,"17,301",75.44%,40.41%,US$0.00
/devtools/docs/profiles,"59,607","52,592",00:01:33,"33,153",64.75%,53.25%,US$0.00
/docs/extensions/reference/events/,"59,441","47,663",00:02:51,"17,384",58.60%,32.31%,US$0.00
/native-client/devguide/coding/file-io,"59,325","51,719",00:02:15,"25,911",68.81%,48.97%,US$0.00
/extensions/whats_new,"59,230","49,578",00:01:13,"16,218",64.25%,35.05%,US$0.00
/docs/extensions/mv3/mv2-sunset/,"58,972","52,955",00:02:09,"29,873",81.17%,56.83%,US$0.00
/apps/cloudMessaging,"58,405","49,761",00:02:44,"37,997",77.42%,65.89%,US$0.00
/blog/new-in-devtools-86/,"58,119","46,742",00:01:39,"38,876",82.35%,68.95%,US$0.00
/docs/extensions/reference/i18n/,"58,116","44,027",00:02:40,"26,918",71.70%,48.84%,US$0.00
/extensions/runtime.html,"58,055","40,283",00:03:14,"13,123",54.87%,33.40%,US$0.00
/docs/extensions/mv3/background_pages/,"58,021","42,025",00:03:00,"10,708",52.12%,24.98%,US$0.00
/multidevice/webview/workflow,"57,897","51,252",00:01:21,"7,213",67.94%,37.24%,US$0.00
/native-client/sdk/examples,"57,754","50,192",00:02:07,"16,628",61.13%,40.42%,US$0.00
/docs/devtools/customize/dark-theme/,"57,190","46,961",00:01:22,"29,389",69.93%,51.78%,US$0.00
/extensions/background_pages.html,"56,392","44,189",00:02:58,"23,233",58.50%,37.01%,US$0.00
/extensions/options.html,"56,018","48,906",00:01:44,"27,566",77.92%,48.45%,US$0.00
/docs/extensions/cookies.html,"55,777","47,474",00:01:22,"46,859",65.16%,63.32%,US$0.00
/apps/match_patterns,"55,718","46,411",00:04:34,"31,256",72.78%,57.34%,US$0.00
/apps/app_codelab_import_todomvc,"55,548","45,926",00:03:02,"9,307",65.50%,37.45%,US$0.00
/multidevice/webview/tipsandtricks,"54,826","49,035",00:01:23,"13,228",80.36%,45.08%,US$0.00
/devtools/docs/overview,"54,717","48,270",00:01:25,"45,129",74.66%,71.26%,US$0.00
/blog/auto-dark-theme/,"54,312","42,943",00:02:18,"37,506",76.77%,70.16%,US$0.00
/webstore/inline_installation?csw=1,"54,039","47,029",00:02:11,"43,262",65.80%,64.88%,US$0.00
/blog/privacy-sandbox-participate/,"53,855","43,841",00:01:46,"41,966",66.61%,64.17%,US$0.00
/docs/devtools/javascript/source-maps/,"53,661","49,325",00:04:03,"46,960",88.16%,86.02%,US$0.00
/docs/devtools/css/print-preview/,"53,379","48,833",00:02:28,"36,420",88.46%,70.66%,US$0.00
/docs/extensions/mv3/external_extensions/,"53,312","42,432",00:03:02,"28,065",73.31%,55.58%,US$0.00
/docs/devtools/resources/,"53,311","48,289",00:01:56,"25,935",81.51%,57.39%,US$0.00
/docs/devtools/customize/placement/,"53,202","48,082",00:01:33,"32,041",84.03%,63.24%,US$0.00
/docs/devtools/device-mode/testing-other-browsers/,"53,075","47,598",00:02:46,"44,475",84.69%,81.40%,US$0.00
/docs/webstore/discovery/,"52,293","43,210",00:01:36,"38,688",73.63%,66.78%,US$0.00
/extensions/declarativeWebRequest,"52,030","42,696",00:02:46,"13,826",57.46%,32.60%,US$0.00
/native-client/devguide/coding/message-system,"51,792","44,822",00:02:03,"14,019",69.40%,40.12%,US$0.00
/docs/extensions/mv3/faq/,"51,728","44,301",00:01:47,"22,635",71.26%,43.21%,US$0.00
/docs/extensions/reference/debugger/,"51,725","41,738",00:02:56,"25,488",64.46%,51.03%,US$0.00
/docs/extensions/mv3/override/,"51,454","43,053",00:01:44,"23,180",63.85%,42.88%,US$0.00
/extensions/identity,"51,235","42,337",00:02:33,"15,140",61.96%,36.75%,US$0.00
/devtools/docs/sample-extensions,"51,207","43,313",00:02:21,"11,636",69.71%,43.03%,US$0.00
/native-client/devguide/coding/audio,"51,116","45,487",00:01:55,"27,671",80.55%,61.69%,US$0.00
/devtools/docs/contributing,"50,918","44,274",00:02:00,"27,388",73.39%,61.70%,US$0.00
/docs/extensions/reference/alarms/,"50,906","39,964",00:03:52,"20,979",63.87%,45.22%,US$0.00
/docs/apps/first_app/,"50,416","40,524",00:01:53,"24,444",61.69%,45.23%,US$0.00
/extensions/fontSettings,"50,363","43,808",00:02:36,"36,442",85.74%,72.23%,US$0.00
/devtools/docs/heap-profiling-dom-leaks,"50,129","45,403",00:04:33,"36,480",83.36%,77.96%,US$0.00
/devsummit/community-guidelines/,"50,100","34,455",00:00:53,"3,224",50.71%,29.44%,US$0.00
/docs/extensions/mv3/manifest/activeTab/,"49,938","40,012",00:02:52,"15,354",51.86%,31.20%,US$0.00
/docs/extensions/mv3/architecture-overview/,"49,507","37,958",00:02:29,"7,810",51.86%,23.27%,US$0.00
/webstore/check_for_payment,"49,502","43,393",00:01:35,"5,157",55.13%,39.62%,US$0.00
/docs/webstore/user_data/,"48,573","40,701",00:01:13,"7,384",68.84%,34.99%,US$0.00
/docs/apps/app_identity/,"48,572","41,770",00:03:31,"32,841",77.82%,66.59%,US$0.00
/native-client/cpp-api,"48,319","34,004",00:00:54,"5,638",39.44%,20.95%,US$0.00
/docs/devtools/accessibility/reference/,"47,868","41,003",00:02:27,"29,821",80.67%,67.61%,US$0.00
/docs/extensions/mv2/match_patterns/,"47,735","38,207",00:03:29,"24,718",71.77%,53.83%,US$0.00
/docs/multidevice/webview/gettingstarted/,"47,713","42,285",00:03:01,"30,317",87.01%,72.31%,US$0.00
/docs/extensions/reference/devtools_network/,"47,446","35,301",00:02:35,"18,495",56.91%,38.28%,US$0.00
/articles/,"47,374","35,610",00:00:32,"1,239",56.74%,22.89%,US$0.00
/apps/analytics,"47,300","40,291",00:02:08,"8,641",72.21%,52.63%,US$0.00
/extensions/event_pages.html,"46,971","36,195",00:02:17,"7,787",49.40%,21.87%,US$0.00
/blog/improved-pwa-offline-detection/,"46,748","41,146",00:04:16,"36,860",87.58%,81.60%,US$0.00
/extensions/processes,"46,680","38,925",00:02:45,"26,520",76.60%,57.39%,US$0.00
/extensions/manifest/manifest_version,"45,864","40,195",00:01:01,"2,306",44.97%,13.84%,US$0.00
/extensions/fileBrowserHandler,"45,623","41,248",00:01:58,"18,225",76.10%,42.08%,US$0.00
/extensions/vpnProvider,"44,505","33,860",00:01:50,"5,730",74.00%,37.60%,US$0.00
/devtools/docs/debugging-clients,"44,275","37,258",00:02:35,"13,914",70.51%,53.12%,US$0.00
/blog/private-network-access-preflight/,"44,080","35,754",00:05:01,"32,059",80.43%,74.47%,US$0.00
/docs/extensions/reference/declarativeContent/,"43,810","30,451",00:03:01,"9,333",47.39%,24.47%,US$0.00
/extensions/omnibox.html,"43,696","36,750",00:01:19,"16,208",75.92%,36.42%,US$0.00
/docs/extensions/mv3/options/,"43,677","34,826",00:02:58,"13,801",61.90%,35.97%,US$0.00
/docs/privacy-sandbox/attribution-reporting/,"43,643","33,326",00:01:30,"26,684",52.59%,46.88%,US$0.00
/docs/webstore/branding/,"43,528","33,986",00:01:18,"14,853",64.95%,49.95%,US$0.00
